timestamp_ms,ax,ay,az,acc_mag,acc_change,gx,gy,gz,gyro_mag,gyro_change,hr_synth,ppg_noisy,ppg_clean,ppg_filtered,label,motion_score
1763975925099,0.866,-0.171,1.944,2.1350252925902304,0.0004861215679801134,-0.59,-0.104,-0.024,0.5995765172186115,0.2669070115527029,72.82,0.3355656645693555,-0.009513663757154223,-0.058717783586525296,artifact_light,5.7156
1763975925134,0.864,-0.177,1.948,2.138347258982974,0.003321966392743736,-0.087,0.171,0.297,0.35358025962997425,0.24599625758863725,72.4,0.32136045492782533,0.011846748482159095,-0.01732378440906418,artifact_light,4.5601
1763975925289,0.865,-0.169,1.951,2.1408379200677476,0.002490661084773471,-0.071,0.049,-0.085,0.12110739036078683,0.23247286926918742,71.66,0.9573670594385856,0.5320002695821348,0.627003321480388,artifact_light,3.1793
1763975925291,0.866,-0.17,1.944,2.1349454325579376,0.005892487509810085,-0.422,0.171,0.175,0.487801189010441,0.3666937986496542,70.87,0.8587808869425517,0.5762389285059377,0.027552013369828265,artifact_light,6.6952
1763975925294,0.865,-0.176,1.943,2.13411574194091,0.0008296906170275342,-0.529,0.354,-0.177,0.6606708711605197,0.1728696821500787,73.68,1.06743019936343,0.6215610879366094,0.21212789265171483,artifact_light,5.115
1763975925315,0.864,-0.176,1.944,2.1346212778851426,0.0005055359442325269,-0.193,-0.073,0.205,0.2908659485054928,0.3698049226550269,72.3,0.8547049665994855,0.7148459347632253,-0.17059394204895084,artifact_light,5.2029
1763975925316,0.863,-0.173,1.946,2.1357935293468793,0.0011722514617367175,-0.3,0.309,0.236,0.49109774994393934,0.20023180143844654,71.45,1.1338791173799208,0.7543010850764339,0.24876228844065462,artifact_light,4.575
1763975925395,0.867,-0.175,1.945,2.136665392615325,0.0008718632684456828,-0.468,0.415,0.052,0.6276567533293974,0.13655900338545807,71.27,1.3962776158175183,0.9714593975997691,0.30742685109435963,artifact_light,4.5911
1763975925396,0.868,-0.172,1.944,2.1359176014069456,0.0007477912083793115,-0.392,-0.043,0.388,0.5532241860222671,0.07443256730713033,72.67,1.2809657385891149,0.9860036842710355,-0.054963061495817644,artifact_light,3.5852
1763975925420,0.865,-0.171,1.946,2.1364414337865667,0.0005238323796210587,-0.026,0.415,-0.039,0.4176385997486343,0.13558558627363276,71.57,1.0901626830078204,1.0055848768186064,-0.20155306235570203,clean,3.4964
1763975925451,0.861,-0.169,1.94,2.1291975014075137,0.007243932379052964,-0.163,0.202,0.236,0.3508119154190747,0.06682668432955963,72.16,1.3369929397943356,1.0051485877900947,0.208633461682304,artifact_light,3.1467
1763975925507,0.866,-0.173,1.942,2.133365650796881,0.0041681493893670485,-0.346,0.202,0.068,0.40637913332256614,0.05556721790349145,71.7,0.9936579713800118,0.9349636750363401,-0.30189412109648117,clean,3.0044
1763975925519,0.871,-0.172,1.946,2.1389579238498357,0.005592273052954955,-0.071,0.095,0.19,0.2239776774591611,0.18240145586340503,72.21,1.0118578672643694,0.9127884537069959,-0.04079893508248311,clean,3.5031
1763975925565,0.869,-0.176,1.948,2.140289933630488,0.001332009780652399,-0.407,0.034,0.159,0.43827616864255803,0.21429849118339692,72.28,1.110139369962369,0.7971337921980003,0.08586970689228357,artifact_light,4.4676
1763975925606,0.862,-0.166,1.942,2.1311884008693367,0.009101532761151443,-0.575,0.339,0.175,0.6900514473573691,0.2517752787148111,71.94,1.001844116229322,0.6820341110628697,-0.08668648533495293,artifact_light,6.8782
1763975925628,0.864,-0.168,1.943,2.1330656342456975,0.0018772333763608096,-0.224,0.125,-0.024,0.2576373420139247,0.43241410534344443,72.77,0.9036765320418696,0.6157823625245705,-0.11756257034046458,artifact_light,5.8001
1763975925706,0.869,-0.169,1.948,2.139725683352892,0.006660049107194421,-0.27,-0.165,0.144,0.34765068675324085,0.09001334473931616,71.73,0.7399692364694541,0.38644495007397317,-0.18174467718495946,artifact_light,3.3044
1763975925714,0.861,-0.169,1.951,2.1392248596162116,0.000500823736680367,-0.026,-0.256,-0.009,0.2574742705592153,0.09017641619402555,72.04,0.4205218482848764,0.35670092719408036,-0.3579702984737888,clean,2.2392
1763975925731,0.861,-0.172,1.943,2.1321711938772645,0.007053665738947057,-0.178,0.049,0.098,0.20901913787976448,0.04845513267945081,71.5,0.6698128476508668,0.3036094718264277,0.17763931669242716,artifact_light,2.235
1763975925764,0.867,-0.17,1.94,2.131710346177454,0.00046084769981069584,-0.132,0.431,0.175,0.4835390366868015,0.274519898807037,72.2,0.5069965743141778,0.21027005344701724,-0.12822033745758954,artifact_light,5.209
1763975925800,0.862,-0.174,1.945,2.1345596735626766,0.0028493273852228107,0.249,0.125,-0.054,0.28379922480514286,0.19973981188165862,71.05,0.22949317356368887,0.1204493700615206,-0.30111941256875857,clean,3.7013
1763975925837,0.866,-0.175,1.943,2.1344390363746633,0.00012063718801336165,-0.163,-0.165,-0.009,0.23210988776870323,0.05168933703643963,71.77,0.08884026778431706,0.04547305113513955,-0.19987377404609688,clean,1.6895
1763975925893,0.864,-0.177,1.944,2.134703960740224,0.0002649243655605815,-0.239,0.186,-0.161,0.3429839646397481,0.11087407687104489,72.45,0.05888511366611685,-0.009147752152873993,-0.07385112238510558,clean,2.8502
1763975925923,0.86,-0.169,1.942,2.130616108077661,0.004087852662562952,-0.392,0.141,0.022,0.41716783193338386,0.07418386729363574,71.75,0.12585619217751848,0.0006510935623591646,0.04951136203693951,clean,3.2365
1763975925946,0.867,-0.173,1.941,2.1328616926561366,0.002245584578475679,-0.713,0.37,0.251,0.8415877850824595,0.4244199531490756,72.48,0.400326997057617,0.029175396795047395,0.28315684649761036,artifact_light,8.6767
1763975925974,0.862,-0.172,1.947,2.1362202601791793,0.0033585675230427547,-0.514,-0.027,0.052,0.5173287156151299,0.3242590694673295,72.57,0.4212210047877558,0.08542123886227637,0.0824090781195222,artifact_light,6.1651
1763975926183,0.864,-0.165,1.95,2.1392103683368777,0.002990108157698401,-0.453,0.37,-0.131,0.5993913579623917,0.0820626423472618,71.81,1.162329742319666,0.8928127192417196,0.7554637062207972,artifact_light,4.1166
1763975926185,0.865,-0.172,1.944,2.1347002131446935,0.004510155192184229,-0.56,-0.012,0.22,0.601784014410486,0.002392656448094277,71.07,1.3025657934276202,0.9188103202638304,0.2911644510354461,artifact_light,3.4839
1763975926187,0.866,-0.171,1.945,2.135935860460234,0.0012356473155406,-0.27,0.232,0.052,0.3597610317974975,0.2420229826129885,72.65,1.3014342635455827,0.9421327726702671,0.05665075630357119,artifact_light,4.3426
1763975926189,0.867,-0.171,1.943,2.1345207893108,0.0014150711494340662,-0.117,0.644,0.144,0.6701947478158867,0.3104337160183892,71.15,1.3310967180427289,0.9616801549770781,0.0488458505473961,artifact_light,6.5968
1763975926191,0.866,-0.174,1.943,2.1343572803071185,0.00016350900368156118,-0.178,-0.134,0.48,0.5291880573104424,0.14100669050544434,71.88,1.0224654234610524,0.9780468778678963,-0.3000640952621756,clean,4.0724
1763975926195,0.864,-0.171,1.949,2.1387702073855435,0.004412927078425,-0.911,0.309,-0.009,0.9620202700567178,0.43283221274627537,73.03,1.2971566479387708,0.9911588581789992,0.2144601326257196,artifact_light,9.5797
1763975926281,0.863,-0.171,1.95,2.1392779155593598,0.0005077081738162903,-0.743,0.003,-0.161,0.7602493012163839,0.20177096884033385,71.86,1.2744488001478032,0.9693499862262643,0.01774090682450513,artifact_light,5.8697
1763975926284,0.864,-0.172,1.94,2.1306524822222888,0.008625433337070998,-0.835,0.4,-0.085,0.9297580330387042,0.1695087318223203,71.9,1.3030530498186266,0.9536155084582265,0.03234828787187283,artifact_light,7.2064
1763975926290,0.867,-0.173,1.947,2.138323408654547,0.007670926432258085,-1.033,0.278,0.129,1.0775035962817014,0.14774556324299726,71.58,1.319507926830258,0.9358471194705267,0.022047461876737007,artifact_light,7.6321
1763975926323,0.867,-0.172,1.945,2.136421774837544,0.0019016338170030345,-0.453,0.431,0.327,0.7056195858959698,0.3718840103857316,71.89,1.2109805148671595,0.8629200057565168,-0.10218952069008247,artifact_light,7.4371
1763975926365,0.87,-0.175,1.939,2.132427255500173,0.003994519337370939,0.036,0.37,0.22,0.43196759137694574,0.2736519945190241,72.44,1.0272956235401676,0.7528980566973588,-0.20811335621403804,artifact_light,5.2958
1763975926394,0.867,-0.17,1.94,2.131710346177454,0.0007169093227190615,0.02,-0.104,0.022,0.10816653826391967,0.3238010531130261,72.04,0.7883067970349273,0.6673626510972276,-0.27991821947130324,artifact_light,3.8505
1763975926453,0.867,-0.176,1.95,2.1412998388829156,0.009589492705461833,0.188,0.049,0.159,0.2510497958573159,0.14288325759339623,71.45,0.9090713069363829,0.4932635872222375,0.06293879850466211,artifact_light,3.643
1763975926496,0.871,-0.173,1.949,2.1417681947400378,0.0004683558571221269,-0.743,0.583,0.007,0.9444506339666462,0.6934008381093303,70.47,0.6262984612066732,0.367412590052402,-0.26719167408445155,artifact_light,11.7031
1763975926512,0.867,-0.168,1.948,2.1388354307893818,0.0029327639506560033,-0.529,1.087,0.083,1.2117338816753453,0.26728324770869916,71.52,0.6437578437828337,0.3231815892180362,-0.04100919864686803,artifact_light,9.0248
1763975926542,0.862,-0.171,1.947,2.136139976686921,0.002695454102460637,-0.27,0.278,-0.1,0.4002299339129946,0.8115039477623507,71.37,0.752298961127922,0.2366882420160139,0.10471091489347661,artifact_light,10.3857
1763975926588,0.866,-0.173,1.946,2.137007487118377,0.0008675104314557203,-0.285,-0.119,0.113,0.3288692749406669,0.07136065897232768,71.18,0.2298115835468225,0.11877164784916827,-0.5012751606001047,clean,2.4447
1763975926608,0.868,-0.173,1.947,2.138729061849584,0.0017215747312069318,0.112,0.339,0.266,0.44522017025287614,0.11635089531220921,72.34,0.16564521842261065,0.07356845671292267,-0.16147192407928718,clean,3.5618
1763975926641,0.859,-0.173,1.949,2.136916236074779,0.0018128257748046828,-0.071,0.125,0.22,0.2628041095569093,0.18241606069596683,71.82,0.1301258945571043,0.020287496424350904,-0.06617826651252143,clean,3.3195
1763975926675,0.863,-0.171,1.943,2.1328992006187257,0.004017035456053364,-0.102,0.125,0.129,0.20656718035544755,0.056236929201461755,72.66,0.11944948748061002,-0.007531910522478829,-0.028138368788350354,clean,1.9969
1763975926722,0.867,-0.167,1.945,2.1360250466696313,0.0031258460509056007,-0.224,-0.012,0.129,0.25876823607235877,0.05220105571691122,71.54,0.11798728837742552,0.010832973032115306,-0.008532877010795623,clean,2.1284
1763975926750,0.87,-0.17,1.943,2.1356612559111525,0.00036379075847881026,-0.606,0.186,0.312,0.7065238849465741,0.4477556488742154,72.77,0.32756761600599893,0.060260894302143805,0.20833706080939812,artifact_light,8.0466
1763975926784,0.863,-0.177,1.941,2.1315672637756475,0.004093992135504987,-0.3,0.186,0.144,0.38122434339900174,0.3252995415475724,73.07,0.38379892134947546,0.156146216629562,0.0959842310111102,artifact_light,5.5685
1763975926816,0.862,-0.176,1.945,2.1347236355088217,0.003156371733174179,-0.331,0.095,0.358,0.49673936828079174,0.11551502488179,72.55,0.39224027296326425,0.2742549679307181,0.023333154205625206,clean,3.9545
1763975926865,0.869,-0.175,1.941,2.133838559966522,0.0008850755422997736,-0.026,0.034,0.007,0.04337049688440288,0.4533688713963889,71.12,0.6386507812845941,0.4857891694357233,0.25151998854013013,artifact_light,4.839
1763975926891,0.864,-0.171,1.945,2.1351257574203912,0.0012871974538692932,-0.499,0.186,0.022,0.5329924952567343,0.48962199837233145,71.54,0.9398631169021945,0.599711405673083,0.352441196954816,artifact_light,7.6899
1763975926925,0.861,-0.168,1.941,2.130029577259433,0.005096180160958141,0.081,0.064,0.007,0.10346980235798268,0.4295226928987516,71.76,0.9444560727492826,0.7444698205309276,0.07739870590941622,artifact_light,5.3222
1763975926955,0.861,-0.171,1.936,2.1257135272656096,0.004316049993823512,-0.132,-0.027,0.175,0.22085742007005335,0.11738761771207067,71.57,0.9627800379636245,0.848441439817759,0.03259391558023905,clean,2.7098
1763975926998,0.862,-0.171,1.948,2.1370514734090986,0.011337946143489042,-0.148,-0.043,0.007,0.1542789681064791,0.06657845196357426,70.83,1.4694903061835072,0.9570725360821009,0.5151583176865644,artifact_light,2.571
1763975927028,0.866,-0.18,1.941,2.133034692638636,0.004016780770462525,-0.026,0.034,0.266,0.26942160269733384,0.11514263459085475,72.93,1.0991582224027672,0.9994110487454159,-0.2671223848016784,clean,2.9002
1763975927058,0.872,-0.176,1.941,2.135144257421498,0.002109564782861728,-0.041,0.217,0.083,0.2359215971461706,0.03350000555116325,71.67,1.0915255938709718,1.00913797372248,-0.062348400769962176,clean,1.7256
1763975927093,0.858,-0.176,1.946,2.1340234300494454,0.0011208273720524353,-0.316,0.568,0.007,0.6500223073095261,0.4141007101633556,72.67,1.4153616757803116,0.984804223896494,0.31324415390437,artifact_light,7.5032
1763975927129,0.86,-0.144,1.932,2.119660350150467,0.014363079898978448,5.562,0.186,1.106,5.673947127000744,5.023924819691218,71.96,2.038878825582129,0.9268332389884344,0.6864298674538334,artifact_heavy,80.0453
1763975927163,0.856,-0.165,1.955,2.1405574040422275,0.020897053891760553,1.486,0.232,-0.528,1.5939899623272413,4.079957164673503,72.17,1.783581258765433,0.852153856803954,-0.11326356202206389,artifact_heavy,50.8592
1763975927198,0.826,-0.174,1.944,2.11936028083948,0.02119712320274747,4.295,0.11,-1.123,4.440749261104481,2.84675929877724,72.21,1.4306708447660932,0.7581052399396474,-0.3730675294224537,artifact_heavy,52.7911
1763975927253,0.843,-0.162,1.935,2.116865135052302,0.0024951457871780214,5.959,0.034,-1.993,6.283540880745504,1.842791619641023,72.59,1.7647892839785846,0.5966972752398955,0.25255947679019375,artifact_heavy,50.0951
1763975927276,0.909,-0.151,1.95,2.156752651557429,0.039887516505126897,5.471,-0.363,-0.909,5.557867486725462,0.7256733940200428,72.62,1.2963407662323025,0.5269472950959581,-0.41490836671707876,artifact_heavy,39.0348
1763975927308,0.907,-0.143,1.937,2.143610738916933,0.01314191264049569,5.745,0.202,0.556,5.775375745351986,0.21750825862652423,72.5,1.0664848587605524,0.43232861697300584,-0.319337358872972,artifact_heavy,32.3662
1763975927339,0.874,-0.147,1.936,2.129220749476202,0.01438998944073111,5.135,0.08,0.77,5.193026574166552,0.5823491711854336,71.65,1.2469013232092045,0.3384921265195285,0.12069930023886477,artifact_heavy,33.2276
1763975927375,0.856,-0.135,1.947,2.1311428858713346,0.001922136395132501,3.516,-0.012,0.709,3.5867925783351344,1.6062339958314178,72.53,0.9127552688332439,0.23366742083076078,-0.3116199504801349,artifact_heavy,34.1885
1763975927411,0.847,-0.142,1.924,2.106976269443963,0.0241666164273715,1.868,-0.043,0.648,1.9776695881769533,1.6091229901581812,71.42,0.6217782398803429,0.14182650243823852,-0.34003443335463546,artifact_heavy,28.3962
1763975927460,0.857,-0.159,1.941,2.1277243712473664,0.02074810180340325,-1.003,0.186,0.159,1.0324175511875027,0.9452520369894506,71.46,0.38031135654754405,0.040356621166801346,-0.3058688892053178,artifact_light,16.6894
1763975927478,0.869,-0.154,1.947,2.1376823898792825,0.009958018631916143,-1.934,0.034,-0.299,1.957271825781999,0.9248542745944963,71.43,0.6984802939707875,0.014944268226936399,0.24831926462575288,artifact_heavy,20.0307
1763975927513,0.844,-0.126,2.093,2.260278965083735,0.12259657520445266,-15.079,-0.317,-1.993,15.213440735086854,13.256168909304854,72.78,1.0118889087937966,-0.009109990162254148,0.3479908202798381,artifact_heavy,220.8886
1763975927550,0.877,-0.129,1.897,2.09389087585767,0.16638808922606518,-1.461,1.591,0.633,2.250886714163998,12.962554020922855,72.2,0.8364999472814134,0.006963556660361428,-0.08442681376584038,artifact_heavy,157.5188
1763975927585,0.868,-0.108,1.912,2.102577465873731,0.008686590016060869,-3.43,0.583,-0.467,3.510395704190626,1.259508990026628,72.42,1.0738432947078924,0.06728598915757614,0.1792792370661921,artifact_heavy,31.0157
1763975927618,0.863,-0.139,1.892,2.0841674596826425,0.018410006191088346,9.791,0.141,1.579,9.918508103540573,6.408112399349946,71.08,0.8247681839521519,0.15802965048862472,-0.10714189064418889,artifact_heavy,115.5147
1763975927659,0.863,-0.15,1.956,2.1431763809822093,0.05900892129956681,3.471,-0.333,0.541,3.5286556930366557,6.3898524105039165,72.57,1.331281519328724,0.3062018580419909,0.3994041988298902,artifact_heavy,87.4427
1763975927707,0.865,-0.168,1.968,2.156263666623356,0.013087285641146806,0.967,0.385,0.694,1.2509796161408866,2.2776760768957693,71.94,1.4913665613503764,0.5235828860880637,0.3009617098131139,artifact_heavy,30.3404
1763975927752,0.86,-0.163,1.965,2.1511378384473647,0.005125828175991387,-2.774,0.232,0.113,2.785977207372666,1.5349975912317795,71.54,1.568929849944844,0.7211345406360902,0.025262602811926937,artifact_heavy,29.7924
1763975927771,0.858,-0.142,1.956,2.140622339414405,0.010515499032959674,-1.873,0.003,-0.1,1.875670013621799,0.9103071937508671,71.67,1.5403491429417577,0.7909263449645638,0.030623910909257424,artifact_heavy,19.533
1763975927809,0.853,-0.143,1.943,2.1268067613208306,0.013815578093574477,-2.316,0.232,-0.207,2.3367774819182077,0.4611074682964087,72.37,1.766580893406358,0.9087564278216382,0.21362308523306428,artifact_heavy,17.6765
1763975927842,0.875,-0.142,1.946,2.1383884118653467,0.011581650544516098,-1.598,-0.149,-0.177,1.6146621937730505,0.7221152881451571,72.67,1.378060299999849,0.9782094191554463,-0.3193201725637729,artifact_light,16.4526
1763975927864,0.914,-0.146,1.931,2.141371756608366,0.0029833447430194227,-0.499,0.003,0.877,1.0090287409187113,0.6056334528543392,71.98,1.2703160733881436,1.001281583494906,-0.15405796878207734,artifact_light,11.3998
1763975927924,0.864,-0.155,1.934,2.1238825297082697,0.017489226900096355,-1.247,0.171,0.816,1.5000353329171952,0.49100659199848384,72.11,1.3471027098248345,0.9873009130221041,-0.006513451382569091,artifact_light,14.1592
1763975927943,0.805,-0.164,1.941,2.1077006428807676,0.0161818868275021,-2.819,0.018,0.007,2.819066157435827,1.3190308245186317,73.1,1.9610240671247603,0.9600842354965902,0.6902755387527038,artifact_heavy,28.9038
1763975928013,0.855,-0.165,1.95,2.135591253025728,0.027890610144960526,-3.079,0.553,-0.848,3.241165531101428,0.4220993736656009,72.63,1.8583310998573745,0.8069831487209422,0.004103302345354942,artifact_heavy,23.2159
1763975928015,0.898,-0.145,1.951,2.1526332711356106,0.017042018109882484,-3.232,0.461,-0.436,3.2936971627640577,0.05253163166262986,72.06,1.6068384189737845,0.7799967348453123,-0.250546356312751,artifact_heavy,18.698
1763975928047,0.896,-0.153,1.949,2.1505408622018787,0.0020924089337319707,3.257,0.064,1.045,3.4211357763175667,0.12743861355350905,72.64,1.3219956453424189,0.6871192711133672,-0.3795192593614294,artifact_heavy,18.5893
1763975928122,0.864,-0.143,1.94,2.1285076931972786,0.02203316900460006,5.883,0.476,1.35,6.054648214388678,2.633512438071111,71.79,1.4105593378688166,0.4622629340356041,0.0158576919862341,artifact_heavy,58.8117
1763975928124,0.833,-0.147,1.938,2.114554799479077,0.013952893718201409,2.921,-0.043,0.465,2.958093135788662,3.0965550786000158,72.15,1.4492822573523798,0.4321115665945145,0.05587439229489832,artifact_heavy,47.1513
1763975928234,0.856,-0.159,1.936,2.1227607024815587,0.008205903002481474,3.669,-0.073,0.373,3.688633757910915,0.7305406221222532,72.06,0.7456159566800271,0.1244477109863055,-0.6685727174143432,artifact_heavy,26.5692
1763975928237,0.878,-0.154,1.941,2.1359028535961087,0.013142151114549971,-1.659,-0.088,-0.375,1.7031294724711918,1.9855042854397233,70.76,1.0870643171921222,0.10204839069557263,0.21096916787061626,artifact_heavy,29.6849
1763975928272,0.874,-0.147,1.943,2.135587506987246,0.0003153466088625656,-0.942,0.08,-0.085,0.9492044036981707,0.7539250687730211,71.5,0.4430701569449148,0.03484880464733629,-0.6134221610240663,artifact_light,12.3168
1763975928279,0.858,-0.143,1.935,2.1215178528591268,0.014069654128119335,-2.026,0.66,0.037,2.131113558682409,1.181909154984238,71.01,0.9825408168652776,0.020921347908720474,0.4047341792968786,artifact_heavy,23.8816
1763975928286,0.858,-0.148,1.937,2.1236847694514362,0.002166916592309498,-0.132,0.309,0.037,0.33804437578519186,1.793069182897217,71.37,0.8912157400358343,0.00933899588378559,-0.008651484209329041,artifact_heavy,19.8376
1763975928320,0.859,-0.15,1.948,2.1342645103173132,0.010579740865876985,2.036,0.232,-0.054,2.0498868261443115,1.7118424503591196,71.17,1.0013730923015394,-0.009539501132977708,0.11932298735317914,artifact_heavy,28.4258
1763975928355,0.867,-0.159,1.947,2.1372362995232885,0.002971789205975295,1.41,-0.058,0.037,1.4116773710731498,0.6382094550711617,71.81,0.2405269518384956,0.008371076248713971,-0.7479670442948533,artifact_light,13.7377
1763975928390,0.868,-0.15,1.947,2.136991576960471,0.00024472256281748983,0.845,-0.058,0.343,0.9138041365631915,0.49787323450995835,72.03,0.40718900067937386,0.06937176096631004,0.014318103804802973,artifact_light,9.5722
1763975928424,0.874,-0.149,1.946,2.1384557512373266,0.0014641742768555233,-0.377,0.415,0.312,0.6416369690097353,0.27216716755345616,70.83,0.4240645011972398,0.16323017949567936,0.02326923378947965,artifact_light,6.0763
1763975928462,0.861,-0.143,1.94,2.12729170543205,0.011164045805276412,-0.056,0.293,0.113,0.3189890280244761,0.32264794098525923,72.14,0.7752410145494724,0.30434696975661957,0.3704803808987063,artifact_light,5.9378
1763975928496,0.853,-0.136,1.976,2.1565437625979214,0.029252057165871204,-3.018,0.171,-0.36,3.044201865842671,2.725212837818195,71.84,1.4079945275136398,0.4561992186912782,0.7101815333022372,artifact_heavy,45.3983
1763975928530,0.874,-0.156,1.922,2.1171433583959307,0.039400404201990646,-1.766,0.644,-0.238,1.8947654208371019,1.1494364450055692,71.93,1.26624649766314,0.6110053755585798,0.006575283185334735,artifact_heavy,24.9082
1763975928567,0.876,-0.123,1.929,2.122155979187204,0.005012620791273292,-0.132,0.431,0.449,0.6362279465726101,1.2585374742644917,72.07,1.690685387577704,0.7612517329895743,0.40623972848497836,artifact_heavy,16.2678
1763975928600,0.859,-0.148,1.922,2.110419152680339,0.011736826506865139,4.158,-0.088,0.938,4.2633967678366504,3.6271688212640405,71.87,1.4006882963244665,0.8769072641306732,-0.18866719717695313,artifact_heavy,58.7624
1763975928634,0.859,-0.155,1.947,2.133709211678105,0.02329005899776604,3.089,-0.149,0.495,3.1319557787427335,1.131440989093917,72.29,2.0252773393367773,0.9601681542984034,0.5649923252662636,artifact_heavy,29.3032
1763975928669,0.871,-0.152,1.956,2.1465509544383057,0.01284174276020078,0.478,0.553,0.068,0.7341096648321693,2.397846113910564,72.78,1.8165120689622145,1.003651234625195,-0.0842729344933244,artifact_heavy,28.9332
1763975928742,0.869,-0.148,1.956,2.1454605566171567,0.0010903978211489473,-2.255,0.309,-0.024,2.2761990246900643,1.5420893598578949,72.24,1.8794876931848274,0.9689986437282246,0.006859271211425266,artifact_heavy,26.9109
1763975928745,0.869,-0.146,1.944,2.13438820274101,0.011072353876146579,-2.819,0.996,-0.024,2.989875081002549,0.7136760563124849,71.93,1.7806808077878464,0.9532025194672327,-0.07704994466660486,artifact_heavy,23.1934
1763975928775,0.862,-0.153,1.936,2.1247468084456558,0.009641394295354377,-1.827,0.385,0.159,1.8738823335524566,1.1159927474500926,72.73,1.4673735557348064,0.8942706981051575,-0.329222024994698,artifact_heavy,21.4935
1763975928809,0.857,-0.149,1.941,2.1270004701456933,0.0022536617000374903,-1.003,0.309,-0.024,1.0497933129907047,0.8240890205617519,72.73,1.0408357339266476,0.8083898444785403,-0.47338158143748044,artifact_light,13.7152
1763975928845,0.867,-0.149,1.945,2.134693186385341,0.007692716239647623,-0.377,0.11,0.007,0.39278238249697506,0.6570109304937296,72.76,1.0183823543009307,0.7071708569881449,-0.1078366358462155,artifact_light,9.3033
1763975928880,0.869,-0.143,1.946,2.1360070224603662,0.001313836075025332,0.036,0.278,0.052,0.2851034899821467,0.10767889251482837,71.81,0.6804875527700073,0.6073517348074691,-0.3775782295132991,clean,2.6337
1763975928914,0.863,-0.146,1.946,2.1337762300672485,0.002230792393117742,-0.911,0.156,0.312,0.9755003844181713,0.6903968944360246,70.98,0.8739343984310557,0.5029496282785368,0.12765432078209094,artifact_light,12.0046
1763975928949,0.858,-0.149,1.94,2.1264912414585675,0.007284988608680987,0.188,0.141,0.205,0.3118493225902535,0.6636510618279179,72.08,0.7090527570475396,0.39823560650826606,-0.14955811701317334,artifact_light,8.9243
1763975928991,0.867,-0.143,1.943,2.132460316160655,0.005969074702087518,-0.468,0.263,-0.222,0.5809277063456347,0.26907838375538123,71.25,0.5653304756228514,0.2774606618365013,-0.17021575842174042,artifact_light,6.1923
1763975929096,0.868,-0.149,1.938,2.1287247356105015,0.00373558055015355,-0.422,0.507,0.129,0.6721413541808002,0.0912136478351655,72.36,0.35165255387173794,0.02963428531485035,-0.2528826767098073,artifact_light,4.6464
1763975929097,0.86,-0.15,1.943,2.1301053964534242,0.0013806608429227651,-0.835,-0.027,0.037,0.8362553437796376,0.16411398959883738,72.22,0.40745685214166627,0.01633501263693107,-0.0014249820581473394,artifact_light,5.9605
1763975929098,0.858,-0.15,1.937,2.1238250869598465,0.006280309493577718,0.478,0.171,0.266,0.5731326199057248,0.2631227238739128,72.42,0.20158705332862717,0.005561734999911975,-0.20078174091946607,artifact_light,6.1249
1763975929127,0.863,-0.147,1.946,2.1338448865838395,0.01001979962399302,0.005,-0.088,-0.039,0.09638464608017192,0.4767479738255529,72.2,0.37248674527628484,-0.00938900095143411,0.1285961463000015,artifact_light,6.2514
1763975929172,0.861,-0.148,1.948,2.1349306780314903,0.0010857914476507524,-0.239,0.186,0.098,0.31830959771895034,0.22192495163877843,71.91,0.25190025308529373,0.019736521057173308,-0.08600882645843999,artifact_light,3.9194
1763975929197,0.864,-0.151,1.949,2.1372641390338254,0.0023334610023351132,-0.422,0.064,0.022,0.427392091644195,0.10908249392524466,71.92,0.18825078395105801,0.0632825222059685,-0.08950717467022959,clean,3.4611
1763975929235,0.867,-0.146,1.94,2.1299307500479916,0.0073333889858338,-0.56,0.247,0.144,0.6287646618568826,0.20137257021268762,72.2,0.43505779503671327,0.1741569662532449,0.23378157356792367,artifact_light,5.8909
1763975929385,0.867,-0.149,1.938,2.1283171756108157,0.001613574437175913,-0.56,0.217,-0.024,0.6010532422339971,0.02771141962288548,71.18,1.1336854307185265,0.7912235430236363,0.7429472242865178,artifact_light,3.4437
1763975929386,0.864,-0.149,1.942,2.130741889577431,0.002424713966615144,0.112,0.217,0.037,0.24698582955303328,0.35406741268096387,72.13,1.2176047699220556,0.8266000915003012,0.24207778438191574,artifact_light,5.0181
1763975929387,0.865,-0.149,1.946,2.134793198415247,0.0040513088378162365,0.142,0.324,-0.024,0.35456452163181806,0.10757869207878479,71.74,0.9551111980193434,0.8591529839199438,-0.2149866957964368,clean,3.2537
1763975929388,0.865,-0.153,1.946,2.1350761110555285,0.000282912640281463,-0.071,0.156,0.159,0.2337905045120524,0.12077401711976565,70.48,0.9372241235537722,0.888362877590863,-0.06342016487691637,clean,2.405
1763975929414,0.861,-0.154,1.942,2.1298828606287246,0.005193250426803964,-0.3,0.278,0.175,0.4448696438283916,0.2110791393163392,72.73,1.2969473623229284,0.9527938633691867,0.34447336620251456,artifact_light,4.8545
1763975929454,0.866,-0.148,1.945,2.1342176552544965,0.0043347946257719094,-0.346,0.324,0.007,0.4740685604424744,0.029198916614082804,72.41,1.157911820739365,1.0043498600375151,-0.07165227032484833,clean,3.0958
1763975929546,0.866,-0.145,1.94,2.1294555642229307,0.004762091031565774,-0.377,0.11,0.052,0.3961476997282706,0.07792086071420384,72.32,1.0560433279214654,0.9307719897517974,-0.1111189770098282,clean,3.2362
